date,local,import,case
2020-05-01,1,8,9
2020-05-02,0,6,6
2020-05-03,3,10,13
2020-05-04,0,8,8
2020-05-05,0,3,3
2020-05-06,0,2,2
2020-05-07,1,3,4
2020-05-08,1,11,12
2020-05-09,17,1,18
2020-05-10,26,8,34
2020-05-11,29,6,35
2020-05-12,22,5,27
2020-05-13,22,4,26
2020-05-14,26,3,29
2020-05-15,22,5,27
2020-05-16,9,10,19
2020-05-17,6,7,13
2020-05-18,5,10,15
2020-05-19,9,4,13
2020-05-20,24,8,32
2020-05-21,10,2,12
2020-05-22,11,9,20
2020-05-23,19,4,23
2020-05-24,17,8,25
2020-05-25,13,3,16
2020-05-26,16,3,19
2020-05-27,37,3,40
2020-05-28,68,11,79
2020-05-29,55,3,58
2020-05-30,27,12,39
2020-05-31,15,12,27
2020-06-01,30,5,35
2020-06-02,36,2,38
2020-06-03,46,3,49
2020-06-04,33,6,39
2020-06-05,34,5,39
2020-06-06,43,8,51
2020-06-07,53,4,57
2020-06-08,32,5,37
2020-06-09,35,3,38
2020-06-10,43,7,50
2020-06-11,40,5,45
2020-06-12,43,13,56
2020-06-13,43,5,48
2020-06-14,31,3,34
2020-06-15,24,13,37
2020-06-16,21,13,34
2020-06-17,31,12,43
2020-06-18,51,8,59
2020-06-19,32,17,49
2020-06-20,36,31,67
2020-06-21,40,8,48
2020-06-22,11,6,17
2020-06-23,16,30,46
2020-06-24,30,21,51
2020-06-25,23,5,28
2020-06-26,26,13,39
2020-06-27,31,20,51
2020-06-28,40,22,62
2020-06-29,30,12,42
2020-06-30,22,20,42
2020-07-01,36,15,51
2020-07-02,44,10,54
2020-07-03,49,12,61
2020-07-04,36,27,63
2020-07-05,43,18,61
2020-07-06,24,24,48
2020-07-07,20,24,44
2020-07-08,30,32,62
2020-07-09,28,22,50
2020-07-10,23,22,45
2020-07-11,20,15,35
2020-07-12,21,23,44
2020-07-13,19,43,62
2020-07-14,14,19,33
2020-07-15,11,28,39
2020-07-16,14,47,61
2020-07-17,21,39,60
2020-07-18,11,28,39
2020-07-19,21,13,34
2020-07-20,4,22,26
2020-07-21,20,25,45
2020-07-22,29,34,63
2020-07-23,39,20,59
2020-07-24,28,13,41
2020-07-25,27,86,113
2020-07-26,12,46,58
2020-07-27,9,16,25
2020-07-28,5,23,28
2020-07-29,14,34,48
2020-07-30,7,11,18
2020-07-31,14,22,36
2020-08-01,8,23,31
2020-08-02,8,22,30
2020-08-03,3,20,23
2020-08-04,13,21,34
2020-08-05,13,20,33
2020-08-06,23,20,43
2020-08-07,9,11,20
2020-08-08,30,13,43
2020-08-09,30,6,36
2020-08-10,17,11,28
2020-08-11,23,11,34
2020-08-12,35,19,54
2020-08-13,47,9,56
2020-08-14,85,18,103
2020-08-15,154,12,166
2020-08-16,267,12,279
2020-08-17,188,9,197
2020-08-18,235,11,246
2020-08-19,283,14,297
2020-08-20,276,12,288
2020-08-21,315,9,324
2020-08-22,315,17,332
2020-08-23,386,10,396
2020-08-24,258,8,266
2020-08-25,264,16,280
2020-08-26,307,13,320
2020-08-27,434,7,441
2020-08-28,359,12,371
2020-08-29,308,15,323
2020-08-30,283,16,299
2020-08-31,238,10,248
2020-09-01,221,14,235
2020-09-02,253,14,267
2020-09-03,188,7,195
2020-09-04,188,10,198
2020-09-05,158,10,168
2020-09-06,152,15,167
2020-09-07,107,12,119
2020-09-08,120,16,136
2020-09-09,144,12,156
2020-09-10,140,15,155
2020-09-11,161,15,176
2020-09-12,118,18,136
2020-09-13,99,22,121
2020-09-14,98,11,109
2020-09-15,90,16,106
2020-09-16,105,8,113
2020-09-17,145,8,153
2020-09-18,109,17,126
2020-09-19,106,4,110
2020-09-20,72,10,82
2020-09-21,55,15,70
2020-09-22,50,11,61
2020-09-23,99,11,110
2020-09-24,109,16,125
2020-09-25,95,19,114
2020-09-26,49,12,61
2020-09-27,73,22,95
2020-09-28,40,10,50
2020-09-29,23,15,38
2020-09-30,94,19,113
2020-10-01,67,10,77
2020-10-02,53,10,63
2020-10-03,52,23,75
2020-10-04,47,17,64
2020-10-05,64,9,73
2020-10-06,66,9,75
2020-10-07,94,20,114
2020-10-08,60,9,69
2020-10-09,38,16,54
2020-10-10,61,11,72
2020-10-11,46,12,58
2020-10-12,69,29,98
2020-10-13,69,22,91
2020-10-14,53,31,84
2020-10-15,95,15,110
2020-10-16,41,6,47
2020-10-17,62,11,73
2020-10-18,71,20,91
2020-10-19,50,26,76
2020-10-20,41,17,58
2020-10-21,57,32,89
2020-10-22,104,17,121
2020-10-23,138,17,155
2020-10-24,66,11,77
2020-10-25,50,11,61
2020-10-26,94,25,119
2020-10-27,72,16,88
2020-10-28,96,7,103
2020-10-29,107,18,125
2020-10-30,93,20,113
2020-10-31,96,31,127
2020-11-01,101,23,124
2020-11-02,79,18,97
2020-11-03,46,29,75
2020-11-04,98,19,117
2020-11-05,108,17,125
2020-11-06,117,28,145
2020-11-07,72,17,89
2020-11-08,118,25,143
2020-11-09,99,27,126
2020-11-10,71,29,100
2020-11-11,113,32,145
2020-11-12,128,15,143
2020-11-13,162,29,191
2020-11-14,166,39,205
2020-11-15,176,32,208
2020-11-16,192,30,222
2020-11-17,202,28,230
2020-11-18,245,40,285
2020-11-19,293,32,325
2020-11-20,320,28,348
2020-11-21,361,25,386
2020-11-22,302,28,330
2020-11-23,255,16,271
2020-11-24,318,31,349
2020-11-25,363,19,382
2020-11-26,552,29,581
2020-11-27,525,30,555
2020-11-28,486,17,503
2020-11-29,413,37,450
2020-11-30,414,24,438
2020-12-01,420,31,451
2020-12-02,492,19,511
2020-12-03,516,24,540
2020-12-04,600,28,628
2020-12-05,559,18,577
2020-12-06,599,32,631
2020-12-07,580,35,615
2020-12-08,561,26,587
2020-12-09,646,24,670
2020-12-10,643,37,680
2020-12-11,673,16,689
2020-12-12,928,22,950
2020-12-13,1000,30,1030
2020-12-14,682,36,718
2020-12-15,848,32,880
2020-12-16,1054,24,1078
2020-12-17,994,20,1014
2020-12-18,1038,26,1064
2020-12-19,1024,21,1045
2020-12-20,1071,25,1096
2020-12-21,891,33,924
2020-12-22,821,45,866
2020-12-23,1058,32,1090
2020-12-24,955,30,985
2020-12-25,1215,25,1240
2020-12-26,1103,28,1131
2020-12-27,946,24,970
2020-12-28,786,20,806
2020-12-29,1028,16,1044
2020-12-30,1025,25,1050
2020-12-31,940,27,967
2021-01-01,1002,25,1027
2021-01-02,784,36,820
2021-01-03,641,16,657
2021-01-04,986,34,1020
2021-01-05,672,42,714
2021-01-06,807,31,838
2021-01-07,832,37,869
2021-01-08,632,42,674
2021-01-09,596,45,641
2021-01-10,623,34,657
2021-01-11,419,32,451
2021-01-12,510,27,537
2021-01-13,535,26,561
2021-01-14,496,28,524
2021-01-15,483,29,512
2021-01-16,547,33,580
2021-01-17,500,20,520
2021-01-18,366,23,389
2021-01-19,351,35,386
2021-01-20,373,31,404
2021-01-21,381,19,400
2021-01-22,314,32,346
2021-01-23,403,28,431
2021-01-24,369,23,392
2021-01-25,405,32,437
2021-01-26,333,16,349
2021-01-27,516,43,559
2021-01-28,479,18,497
2021-01-29,445,24,469
2021-01-30,421,35,456
2021-01-31,323,31,354
2021-02-01,285,20,305
2021-02-02,295,41,336
2021-02-03,433,34,467
2021-02-04,429,22,451
2021-02-05,350,20,370
2021-02-06,362,28,390
2021-02-07,325,46,371
2021-02-08,264,24,288
2021-02-09,273,30,303
2021-02-10,414,30,444
2021-02-11,467,37,504
2021-02-12,384,19,403
2021-02-13,345,17,362
2021-02-14,304,22,326
2021-02-15,322,21,343
2021-02-16,429,28,457
2021-02-17,590,31,621
2021-02-18,590,31,621
2021-02-19,533,28,561
2021-02-20,416,32,448
2021-02-21,391,25,416
2021-02-22,313,19,332
2021-02-23,329,27,356
2021-02-24,417,23,440
2021-02-25,368,27,395
2021-02-26,363,24,387
2021-02-27,405,10,415
2021-02-28,333,22,355
2021-03-01,338,17,355
2021-03-02,319,25,344
2021-03-03,426,18,444
2021-03-04,401,23,424
2021-03-05,381,17,398
2021-03-06,404,14,418
2021-03-07,398,18,416
2021-03-08,335,11,346
2021-03-09,427,19,446
2021-03-10,452,18,470
2021-03-11,444,21,465
2021-03-12,467,21,488
2021-03-13,474,16,490
2021-03-14,436,23,459
2021-03-15,367,12,379
2021-03-16,345,18,363
2021-03-17,452,17,469
2021-03-18,427,18,445
2021-03-19,441,22,463
2021-03-20,435,12,447
2021-03-21,437,19,456
2021-03-22,396,19,415
2021-03-23,331,15,346
2021-03-24,411,17,428
2021-03-25,419,11,430
2021-03-26,466,23,489
2021-03-27,490,15,505
2021-03-28,462,20,482
2021-03-29,369,13,382
2021-03-30,429,18,447
2021-03-31,491,15,506
2021-04-01,537,14,551
2021-04-02,532,25,557
2021-04-03,521,22,543
2021-04-04,514,29,543
2021-04-05,449,24,473
2021-04-06,459,18,477
2021-04-07,653,15,668
2021-04-08,674,26,700
2021-04-09,644,27,671
2021-04-10,662,15,677
2021-04-11,594,20,614
2021-04-12,560,27,587
2021-04-13,528,14,542
2021-04-14,714,17,731
2021-04-15,670,28,698
2021-04-16,652,21,673
2021-04-17,630,28,658
2021-04-18,648,23,671
2021-04-19,512,20,532
2021-04-20,529,20,549
2021-04-21,692,39,731
2021-04-22,715,20,735
2021-04-23,758,39,797
2021-04-24,759,26,785
2021-04-25,603,41,644
2021-04-26,469,30,499
2021-04-27,477,35,512
2021-04-28,748,21,769
2021-04-29,648,31,679
2021-04-30,642,19,661
2021-05-01,593,34,627
2021-05-02,585,21,606
2021-05-03,465,23,488
2021-05-04,514,27,541
2021-05-05,650,26,676
2021-05-06,562,12,574
2021-05-07,509,16,525
2021-05-08,672,29,701
2021-05-09,522,42,564
2021-05-10,436,27,463
2021-05-11,483,27,510
2021-05-12,612,22,634
2021-05-13,692,23,715
2021-05-14,729,18,747
2021-05-15,661,20,681
2021-05-16,572,38,610
2021-05-17,597,22,619
2021-05-18,506,22,528
2021-05-19,637,17,654
2021-05-20,619,27,646
2021-05-21,542,19,561
2021-05-22,633,33,666
2021-05-23,570,15,585
2021-05-24,505,25,530
2021-05-25,481,35,516
2021-05-26,684,21,705
2021-05-27,620,9,629
2021-05-28,571,16,587
2021-05-29,505,28,533
2021-05-30,464,16,480
2021-05-31,411,19,430
2021-06-01,449,10,459
2021-06-02,654,23,677
2021-06-03,672,9,681
2021-06-04,674,21,695
2021-06-05,725,19,744
2021-06-06,541,15,556
2021-06-07,454,31,485
2021-06-08,435,19,454
2021-06-09,581,21,602
2021-06-10,593,17,610
2021-06-11,541,15,556
2021-06-12,525,40,565
2021-06-13,419,33,452
2021-06-14,360,39,399
2021-06-15,347,26,373
2021-06-16,522,23,545
2021-06-17,523,17,540
2021-06-18,485,22,507
2021-06-19,456,26,482
2021-06-20,380,49,429
2021-06-21,317,40,357
2021-06-22,350,44,394
2021-06-23,605,40,645
2021-06-24,576,34,610
2021-06-25,602,32,634
2021-06-26,611,57,668
2021-06-27,570,44,614
2021-06-28,472,29,501
2021-06-29,560,35,595
2021-06-30,759,35,794
2021-07-01,711,50,761
2021-07-02,765,60,825
2021-07-03,748,46,794
2021-07-04,662,81,743
2021-07-05,644,67,711
2021-07-06,690,56,746
2021-07-07,1166,45,1211
2021-07-08,1227,48,1275
2021-07-09,1236,80,1316
2021-07-10,1320,58,1378
2021-07-11,1280,44,1324
2021-07-12,1063,37,1100
2021-07-13,1097,53,1150
2021-07-14,1566,47,1613
2021-07-15,1554,45,1599
2021-07-16,1475,60,1535
2021-07-17,1400,49,1449
2021-07-18,1402,51,1453
2021-07-19,1207,44,1251
2021-07-20,1242,36,1278
2021-07-21,1725,56,1781
2021-07-22,1532,309,1841
2021-07-23,1573,56,1629
2021-07-24,1572,55,1627
2021-07-25,1422,65,1487
2021-07-26,1264,54,1318
2021-07-27,1274,89,1363
2021-07-28,1822,73,1895
2021-07-29,1631,42,1673
2021-07-30,1662,48,1710
2021-07-31,1465,73,1538
2021-08-01,1386,56,1442
2021-08-02,1150,68,1218
2021-08-03,1150,50,1200
2021-08-04,1664,61,1725
2021-08-05,1716,59,1775
2021-08-06,1640,64,1704
2021-08-07,1762,61,1823
2021-08-08,1668,59,1727
2021-08-09,1455,36,1491
2021-08-10,1474,63,1537
2021-08-11,2144,77,2221
2021-08-12,1947,40,1987
2021-08-13,1913,76,1989
2021-08-14,1858,70,1928
2021-08-15,1748,68,1816
2021-08-16,1491,63,1554
2021-08-17,1322,50,1372
2021-08-18,1766,37,1803
2021-08-19,2114,38,2152
2021-08-20,2000,50,2050
2021-08-21,1811,65,1876
2021-08-22,1588,38,1626
2021-08-23,1370,47,1417
2021-08-24,1469,38,1507
2021-08-25,2113,41,2154
2021-08-26,1829,53,1882
2021-08-27,1809,28,1837
2021-08-28,1736,55,1791
2021-08-29,1576,43,1619
2021-08-30,1424,61,1485
2021-08-31,1331,38,1369
2021-09-01,1991,33,2024
2021-09-02,1926,34,1960
2021-09-03,1674,34,1708
2021-09-04,1775,28,1803
2021-09-05,1461,29,1490
2021-09-06,1351,24,1375
2021-09-07,1563,34,1597
2021-09-08,2012,36,2048
2021-09-09,2018,31,2049
2021-09-10,1857,35,1892
2021-09-11,1815,49,1864
2021-09-12,1725,30,1755
2021-09-13,1409,24,1433
2021-09-14,1461,34,1495
2021-09-15,2055,23,2078
2021-09-16,1920,22,1942
2021-09-17,1973,35,2008
2021-09-18,2047,40,2087
2021-09-19,1870,39,1909
2021-09-20,1576,28,1604
2021-09-21,1697,32,1729
2021-09-22,1703,17,1720
2021-09-23,1697,18,1715
2021-09-24,2411,18,2429
2021-09-25,3242,28,3270
2021-09-26,2734,34,2768
2021-09-27,2354,27,2381
2021-09-28,2269,19,2288
2021-09-29,2855,26,2881
2021-09-30,2536,25,2561
2021-10-01,2449,34,2483
2021-10-02,2220,27,2247
2021-10-03,2057,28,2085
2021-10-04,1650,20,1670
2021-10-05,1555,19,1574
2021-10-06,2001,26,2027
2021-10-07,2398,27,2425
2021-10-08,2140,31,2171
2021-10-09,1924,29,1953
2021-10-10,1560,34,1594
2021-10-11,1284,13,1297
2021-10-12,1333,13,1346
2021-10-13,1570,13,1583
2021-10-14,1924,15,1939
2021-10-15,1669,14,1683
2021-10-16,1593,24,1617
2021-10-17,1403,17,1420
2021-10-18,1030,19,1049
2021-10-19,1048,25,1073
2021-10-20,1556,15,1571
2021-10-21,1430,11,1441
2021-10-22,1418,20,1438
2021-10-23,1487,21,1508
2021-10-24,1394,28,1422
2021-10-25,1167,23,1190
2021-10-26,1245,20,1265
2021-10-27,1931,21,1952
2021-10-28,2094,16,2110
2021-10-29,2094,30,2124
2021-10-30,2089,15,2104
2021-10-31,2052,9,2061
2021-11-01,1664,20,1684
2021-11-02,1578,11,1589
2021-11-03,2640,27,2667
2021-11-04,2457,25,2482
2021-11-05,2322,20,2342
2021-11-06,2218,29,2247
2021-11-07,2204,20,2224
2021-11-08,1731,27,1758
2021-11-09,1698,17,1715
2021-11-10,2409,16,2425
2021-11-11,2494,26,2520
2021-11-12,2358,10,2368
2021-11-13,2310,14,2324
2021-11-14,2401,18,2419
2021-11-15,1986,20,2006
